Image Id,Period,Game Clock,Player or Puck,Team,Player Id,Rink Location X (Feet),Rink Location Y (Feet),Rink Location Z (Feet),Goal Score
2024-11-16 Team F @ Team E_255716,3,18:56,Puck,,,34.80862,34.13495,0.06557377,
2024-11-16 Team F @ Team E_255717,3,18:56,Player,Home,,-0.8099419,32.2969,1.0,
2024-11-16 Team F @ Team E_255717,3,18:56,Player,Home,12,-6.76657,40.76108,1.0,
2024-11-16 Team F @ Team E_255717,3,18:56,Player,Home,11,-17.33356,37.26337,1.0,
2024-11-16 Team F @ Team E_255717,3,18:56,Player,Away,29,0.1897372,40.83665,1.0,
2024-11-16 Team F @ Team E_255717,3,18:56,Player,Away,55,41.95977,37.30934,1.0,
2024-11-16 Team F @ Team E_255717,3,18:56,Player,Away,5,21.8751,39.34711,1.0,
2024-11-16 Team F @ Team E_255717,3,18:56,Puck,,,36.29423,33.83361,0.06557377,
2024-11-16 Team F @ Team E_255718,3,18:56,Player,Home,,-0.4275715,32.19588,1.0,
2024-11-16 Team F @ Team E_255718,3,18:56,Player,Home,12,-6.80341,40.72393,1.0,
2024-11-16 Team F @ Team E_255718,3,18:56,Player,Home,11,-16.92738,37.16259,1.0,
2024-11-16 Team F @ Team E_255718,3,18:56,Player,Away,29,0.242665,40.90256,1.0,
2024-11-16 Team F @ Team E_255718,3,18:56,Player,Away,55,42.51033,37.39082,1.0,
2024-11-16 Team F @ Team E_255718,3,18:56,Player,Away,5,22.039,39.29203,1.0,
2024-11-16 Team F @ Team E_255718,3,18:56,Puck,,,37.71269,33.62551,0.06557377,
2024-11-16 Team F @ Team E_255719,3,18:56,Player,Home,,0.02691387,32.07207,1.0,
2024-11-16 Team F @ Team E_255719,3,18:56,Player,Away,29,0.3423275,40.916,1.0,
2024-11-16 Team F @ Team E_255719,3,18:56,Player,Away,55,43.03285,37.25711,1.0,
2024-11-16 Team F @ Team E_255719,3,18:56,Player,Away,5,22.27791,39.42466,1.0,
2024-11-16 Team F @ Team E_255719,3,18:56,Puck,,,39.08062,33.34177,0.06557377,
2024-11-16 Team F @ Team E_255720,3,18:56,Player,Home,,0.4719636,31.98111,1.0,
2024-11-16 Team F @ Team E_255720,3,18:56,Player,Away,29,0.402358,40.96619,1.0,
2024-11-16 Team F @ Team E_255720,3,18:56,Player,Away,55,43.48272,36.91213,1.0,
2024-11-16 Team F @ Team E_255720,3,18:56,Player,Away,5,22.46668,39.52272,1.0,
2024-11-16 Team F @ Team E_255720,3,18:56,Puck,,,40.39675,33.07869,0.06557377,
2024-11-16 Team F @ Team E_255721,3,18:56,Player,Home,,0.970636,31.7993,1.0,
2024-11-16 Team F @ Team E_255721,3,18:56,Player,Away,29,0.5729203,40.98115,1.0,
2024-11-16 Team F @ Team E_255721,3,18:56,Player,Away,55,43.80384,36.73508,1.0,
2024-11-16 Team F @ Team E_255721,3,18:56,Player,Away,5,22.57076,39.65413,1.0,
2024-11-16 Team F @ Team E_255721,3,18:56,Puck,,,41.50098,32.91652,0.06557377,
2024-11-16 Team F @ Team E_255722,3,18:56,Player,Home,,1.348731,31.80632,1.0,
2024-11-16 Team F @ Team E_255722,3,18:56,Player,Away,29,0.583579,41.17767,1.0,
2024-11-16 Team F @ Team E_255722,3,18:56,Player,Away,55,44.40623,36.73423,1.0,
2024-11-16 Team F @ Team E_255722,3,18:56,Player,Away,5,22.7546,40.15092,1.0,
2024-11-16 Team F @ Team E_255722,3,18:56,Puck,,,42.83826,32.84298,0.06557377,
2024-11-16 Team F @ Team E_255723,3,18:56,Player,Home,,1.955535,31.57748,1.0,
2024-11-16 Team F @ Team E_255723,3,18:56,Player,Away,29,0.6543783,41.0839,1.0,
2024-11-16 Team F @ Team E_255723,3,18:56,Player,Away,55,45.08685,36.39616,1.0,
2024-11-16 Team F @ Team E_255723,3,18:56,Player,Away,,10.07102,41.45488,1.0,
2024-11-16 Team F @ Team E_255723,3,18:56,Player,Away,5,23.0196,40.21429,1.0,
2024-11-16 Team F @ Team E_255723,3,18:56,Puck,,,44.28036,32.59785,0.06557377,
2024-11-16 Team F @ Team E_255724,3,18:56,Player,Home,,2.602485,31.2679,1.0,
2024-11-16 Team F @ Team E_255724,3,18:56,Player,Away,29,0.8444052,40.80026,1.0,
2024-11-16 Team F @ Team E_255724,3,18:56,Player,Away,55,45.52512,36.14,1.0,
2024-11-16 Team F @ Team E_255724,3,18:56,Player,Away,,10.21099,40.98206,1.0,
2024-11-16 Team F @ Team E_255724,3,18:56,Player,Away,5,23.20847,40.25774,1.0,
2024-11-16 Team F @ Team E_255724,3,18:56,Puck,,,45.46325,32.34015,0.06557377,
2024-11-16 Team F @ Team E_255725,3,18:56,Player,Home,,3.139598,31.00938,1.0,
2024-11-16 Team F @ Team E_255725,3,18:56,Player,Away,29,0.9641731,40.72436,1.0,
2024-11-16 Team F @ Team E_255725,3,18:56,Player,Away,55,45.85239,35.84003,1.0,
2024-11-16 Team F @ Team E_255725,3,18:56,Player,Away,,10.21772,40.40633,1.0,
2024-11-16 Team F @ Team E_255725,3,18:56,Player,Away,5,23.27987,40.21843,1.0,
2024-11-16 Team F @ Team E_255725,3,18:56,Puck,,,46.52337,32.17207,0.06557377,
2024-11-16 Team F @ Team E_255726,3,18:56,Player,Home,,3.567538,30.82813,1.0,
2024-11-16 Team F @ Team E_255726,3,18:56,Player,Home,12,-6.765931,41.14987,1.0,
2024-11-16 Team F @ Team E_255726,3,18:56,Player,Away,29,0.9680163,40.672,1.0,
2024-11-16 Team F @ Team E_255726,3,18:56,Player,Away,55,46.31213,35.77098,1.0,
2024-11-16 Team F @ Team E_255726,3,18:56,Player,Away,,10.21791,39.88964,1.0,
2024-11-16 Team F @ Team E_255726,3,18:56,Player,Away,5,23.3221,40.43774,1.0,
2024-11-16 Team F @ Team E_255726,3,18:56,Puck,,,47.67439,32.08344,0.06557377,
2024-11-16 Team F @ Team E_255727,3,18:56,Player,Home,,4.02896,30.65715,1.0,
2024-11-16 Team F @ Team E_255727,3,18:56,Player,Home,12,-6.129967,41.04121,1.0,
2024-11-16 Team F @ Team E_255727,3,18:56,Player,Away,29,0.9589413,40.6177,1.0,
2024-11-16 Team F @ Team E_255727,3,18:56,Player,Away,55,46.78816,35.60416,1.0,
2024-11-16 Team F @ Team E_255727,3,18:56,Player,Away,,10.25793,39.57079,1.0,
2024-11-16 Team F @ Team E_255727,3,18:56,Player,Away,5,23.39822,40.56213,1.0,
2024-11-16 Team F @ Team E_255727,3,18:56,Puck,,,48.88039,32.00409,0.06557377,
2024-11-16 Team F @ Team E_255728,3,18:56,Player,Home,,4.447633,30.55639,1.0,
2024-11-16 Team F @ Team E_255728,3,18:56,Player,Away,29,0.9726072,40.61275,1.0,
2024-11-16 Team F @ Team E_255728,3,18:56,Player,Away,55,47.27305,35.64973,1.0,
2024-11-16 Team F @ Team E_255728,3,18:56,Player,Away,,10.26874,39.40773,1.0,
2024-11-16 Team F @ Team E_255728,3,18:56,Player,Away,5,23.49272,40.89744,1.0,
2024-11-16 Team F @ Team E_255728,3,18:56,Puck,,,50.07433,31.99629,0.06557377,
2024-11-16 Team F @ Team E_255729,3,18:56,Player,Home,,4.704885,30.45469,1.0,
2024-11-16 Team F @ Team E_255729,3,18:56,Player,Away,29,0.7687052,40.67173,1.0,
2024-11-16 Team F @ Team E_255729,3,18:56,Player,Away,55,47.81593,35.60154,1.0,
2024-11-16 Team F @ Team E_255729,3,18:56,Player,Away,,10.23927,39.49826,1.0,
2024-11-16 Team F @ Team E_255729,3,18:56,Player,Away,5,23.4936,41.17977,1.0,
2024-11-16 Team F @ Team E_255729,3,18:56,Puck,,,51.38121,31.98846,0.06557377,
2024-11-16 Team F @ Team E_255730,3,18:56,Player,Home,,5.167275,30.12111,1.0,
2024-11-16 Team F @ Team E_255730,3,18:56,Player,Away,29,0.7668046,40.44692,1.0,
2024-11-16 Team F @ Team E_255730,3,18:56,Player,Away,55,48.374,35.35829,1.0,
2024-11-16 Team F @ Team E_255730,3,18:56,Player,Away,,10.35593,39.21698,1.0,
2024-11-16 Team F @ Team E_255730,3,18:56,Player,Away,5,23.65097,41.26429,1.0,
2024-11-16 Team F @ Team E_255730,3,18:56,Puck,,,52.70508,31.84278,0.06557377,
2024-11-16 Team F @ Team E_255731,3,18:56,Player,Home,,5.60216,29.88356,1.0,
2024-11-16 Team F @ Team E_255731,3,18:56,Player,Away,29,0.7692954,40.29206,1.0,
2024-11-16 Team F @ Team E_255731,3,18:56,Player,Away,55,48.78603,35.09029,1.0,
2024-11-16 Team F @ Team E_255731,3,18:56,Player,Away,,10.43644,38.79987,1.0,
2024-11-16 Team F @ Team E_255731,3,18:56,Player,Away,5,23.87888,41.06646,1.0,
2024-11-16 Team F @ Team E_255731,3,18:56,Puck,,,53.87479,31.70183,0.06557377,
2024-11-16 Team F @ Team E_255732,3,18:56,Player,Home,,5.564564,29.65359,1.0,
2024-11-16 Team F @ Team E_255732,3,18:56,Player,Away,29,0.1520462,40.4943,1.0,
2024-11-16 Team F @ Team E_255732,3,18:56,Player,Away,55,49.43439,35.24738,1.0,
2024-11-16 Team F @ Team E_255732,3,18:56,Player,Away,,10.03103,38.62321,1.0,
2024-11-16 Team F @ Team E_255732,3,18:56,Player,Away,5,23.86684,41.71406,1.0,
2024-11-16 Team F @ Team E_255732,3,18:56,Puck,,,55.32629,31.74856,0.06557377,
2024-11-16 Team F @ Team E_255733,3,18:56,Player,Home,,5.630505,29.47315,1.0,
2024-11-16 Team F @ Team E_255733,3,18:56,Player,Away,29,-0.2940567,40.64177,1.0,
2024-11-16 Team F @ Team E_255733,3,18:56,Player,Away,55,50.06282,35.22383,1.0,
2024-11-16 Team F @ Team E_255733,3,18:56,Player,Away,,9.770914,38.71423,1.0,
2024-11-16 Team F @ Team E_255733,3,18:56,Player,Away,Go,81.26921,26.91488,1.0,
2024-11-16 Team F @ Team E_255733,3,18:56,Player,Away,5,23.84199,41.93171,1.0,
2024-11-16 Team F @ Team E_255733,3,18:56,Puck,,,56.78492,31.71941,0.06557377,
2024-11-16 Team F @ Team E_255704,3,18:56,Player,Home,45,-30.04241,37.13134,1.0,
2024-11-16 Team F @ Team E_255704,3,18:56,Player,Home,,-6.315266,32.12225,1.0,
2024-11-16 Team F @ Team E_255704,3,18:56,Player,Home,,-28.29914,10.96613,1.0,
2024-11-16 Team F @ Team E_255704,3,18:56,Player,Home,,-26.56096,31.33153,1.0,
2024-11-16 Team F @ Team E_255704,3,18:56,Player,Home,12,-9.932899,37.27718,1.0,
2024-11-16 Team F @ Team E_255704,3,18:56,Player,Home,11,-23.40208,38.28967,1.0,
2024-11-16 Team F @ Team E_255704,3,18:56,Player,Away,56,-31.48122,33.79767,1.0,
2024-11-16 Team F @ Team E_255704,3,18:56,Player,Away,29,-0.2256413,40.22855,1.0,
2024-11-16 Team F @ Team E_255704,3,18:56,Player,Away,55,36.20197,33.84443,1.0,
2024-11-16 Team F @ Team E_255704,3,18:56,Player,Away,5,18.52521,36.50108,1.0,
2024-11-16 Team F @ Team E_255704,3,18:56,Puck,,,17.72535,35.57537,0.06557377,
2024-11-16 Team F @ Team E_255705,3,18:56,Player,Home,45,-29.81346,37.18947,1.0,
2024-11-16 Team F @ Team E_255705,3,18:56,Player,Home,,-5.849193,32.13757,1.0,
2024-11-16 Team F @ Team E_255705,3,18:56,Player,Home,,-26.62655,31.2077,1.0,
2024-11-16 Team F @ Team E_255705,3,18:56,Player,Home,12,-9.549643,37.85623,1.0,
2024-11-16 Team F @ Team E_255705,3,18:56,Player,Home,11,-22.9126,38.14892,1.0,
2024-11-16 Team F @ Team E_255705,3,18:56,Player,Away,56,-31.1577,33.76197,1.0,
2024-11-16 Team F @ Team E_255705,3,18:56,Player,Away,29,-0.2186182,40.37977,1.0,
2024-11-16 Team F @ Team E_255705,3,18:56,Player,Away,55,36.37472,33.89462,1.0,
2024-11-16 Team F @ Team E_255705,3,18:56,Player,Away,5,18.78951,36.7658,1.0,
2024-11-16 Team F @ Team E_255705,3,18:56,Puck,,,19.16326,35.58951,0.06557377,
2024-11-16 Team F @ Team E_255706,3,18:56,Player,Home,45,-29.66638,37.30016,1.0,
2024-11-16 Team F @ Team E_255706,3,18:56,Player,Home,,-5.45443,32.26225,1.0,
2024-11-16 Team F @ Team E_255706,3,18:56,Player,Home,,-26.70973,30.90367,1.0,
2024-11-16 Team F @ Team E_255706,3,18:56,Player,Home,12,-9.221616,38.44108,1.0,
2024-11-16 Team F @ Team E_255706,3,18:56,Player,Home,11,-22.46503,37.94856,1.0,
2024-11-16 Team F @ Team E_255706,3,18:56,Player,Away,56,-30.87837,33.67577,1.0,
2024-11-16 Team F @ Team E_255706,3,18:56,Player,Away,29,-0.2009334,40.35072,1.0,
2024-11-16 Team F @ Team E_255706,3,18:56,Player,Away,55,36.55977,33.78439,1.0,
2024-11-16 Team F @ Team E_255706,3,18:56,Player,Away,5,19.02601,37.03551,1.0,
2024-11-16 Team F @ Team E_255706,3,18:56,Puck,,,20.59129,35.58105,0.06557377,
2024-11-16 Team F @ Team E_255707,3,18:56,Player,Home,45,-29.64652,37.73039,1.0,
2024-11-16 Team F @ Team E_255707,3,18:56,Player,Home,,-5.092754,32.37578,1.0,
2024-11-16 Team F @ Team E_255707,3,18:56,Player,Home,,-26.80561,30.47119,1.0,
2024-11-16 Team F @ Team E_255707,3,18:56,Player,Home,12,-8.893377,38.59623,1.0,
2024-11-16 Team F @ Team E_255707,3,18:56,Player,Home,11,-21.99542,37.83646,1.0,
2024-11-16 Team F @ Team E_255707,3,18:56,Player,Away,56,-30.60565,33.50695,1.0,
2024-11-16 Team F @ Team E_255707,3,18:56,Player,Away,29,-0.1928146,40.36492,1.0,
2024-11-16 Team F @ Team E_255707,3,18:56,Player,Away,55,36.76154,33.71528,1.0,
2024-11-16 Team F @ Team E_255707,3,18:56,Player,Away,5,19.2692,37.24702,1.0,
2024-11-16 Team F @ Team E_255707,3,18:56,Puck,,,21.99711,35.48905,0.06557377,
2024-11-16 Team F @ Team E_255708,3,18:56,Player,Home,45,-29.52627,37.67082,1.0,
2024-11-16 Team F @ Team E_255708,3,18:56,Player,Home,,-4.722738,32.55746,1.0,
2024-11-16 Team F @ Team E_255708,3,18:56,Player,Home,,-26.94541,30.22453,1.0,
2024-11-16 Team F @ Team E_255708,3,18:56,Player,Home,12,-8.565449,38.82862,1.0,
2024-11-16 Team F @ Team E_255708,3,18:56,Player,Home,11,-21.52564,37.66695,1.0,
2024-11-16 Team F @ Team E_255708,3,18:56,Player,Away,56,-30.24665,33.55036,1.0,
2024-11-16 Team F @ Team E_255708,3,18:56,Player,Away,29,-0.1423466,40.48738,1.0,
2024-11-16 Team F @ Team E_255708,3,18:56,Player,Away,55,37.06134,33.56649,1.0,
2024-11-16 Team F @ Team E_255708,3,18:56,Player,Away,5,19.50883,37.51331,1.0,
2024-11-16 Team F @ Team E_255708,3,18:56,Puck,,,23.42527,35.42134,0.06557377,
2024-11-16 Team F @ Team E_255709,3,18:56,Player,Home,45,-29.3052,37.77557,1.0,
2024-11-16 Team F @ Team E_255709,3,18:56,Player,Home,,-4.337643,32.78938,1.0,
2024-11-16 Team F @ Team E_255709,3,18:56,Player,Home,,-27.25226,29.93215,1.0,
2024-11-16 Team F @ Team E_255709,3,18:56,Player,Home,12,-8.31882,39.48767,1.0,
2024-11-16 Team F @ Team E_255709,3,18:56,Player,Home,11,-21.06519,37.67164,1.0,
2024-11-16 Team F @ Team E_255709,3,18:56,Player,Away,56,-29.72488,34.04039,1.0,
2024-11-16 Team F @ Team E_255709,3,18:56,Player,Away,29,-0.08909649,40.49705,1.0,
2024-11-16 Team F @ Team E_255709,3,18:56,Player,Away,55,37.49787,33.74459,1.0,
2024-11-16 Team F @ Team E_255709,3,18:56,Player,Away,5,19.7598,37.83006,1.0,
2024-11-16 Team F @ Team E_255709,3,18:56,Puck,,,24.86003,35.37472,0.06557377,
2024-11-16 Team F @ Team E_255710,3,18:56,Player,Home,45,-29.00879,38.06226,1.0,
2024-11-16 Team F @ Team E_255710,3,18:56,Player,Home,,-3.959436,32.98118,1.0,
2024-11-16 Team F @ Team E_255710,3,18:56,Player,Home,,,,1.0,
2024-11-16 Team F @ Team E_255710,3,18:56,Player,Home,12,-8.04216,39.71243,1.0,
2024-11-16 Team F @ Team E_255710,3,18:56,Player,Home,11,-20.57498,37.50583,1.0,
2024-11-16 Team F @ Team E_255710,3,18:56,Player,Away,29,-0.007239492,40.57469,1.0,
2024-11-16 Team F @ Team E_255710,3,18:56,Player,Away,55,37.94925,34.00829,1.0,
2024-11-16 Team F @ Team E_255710,3,18:56,Player,Away,5,20.03481,37.92092,1.0,
2024-11-16 Team F @ Team E_255710,3,18:56,Puck,,,26.27703,35.26,0.06557377,
2024-11-16 Team F @ Team E_255711,3,18:56,Player,Home,45,-28.21652,38.41193,1.0,
2024-11-16 Team F @ Team E_255711,3,18:56,Player,Home,,-3.528449,33.1563,1.0,
2024-11-16 Team F @ Team E_255711,3,18:56,Player,Home,12,-7.875757,39.94013,1.0,
2024-11-16 Team F @ Team E_255711,3,18:56,Player,Home,11,-20.0884,37.44456,1.0,
2024-11-16 Team F @ Team E_255711,3,18:56,Player,Away,29,0.08247019,40.50443,1.0,
2024-11-16 Team F @ Team E_255711,3,18:56,Player,Away,55,38.4617,34.4939,1.0,
2024-11-16 Team F @ Team E_255711,3,18:56,Player,Away,5,20.27503,38.10361,1.0,
2024-11-16 Team F @ Team E_255711,3,18:56,Puck,,,27.67684,35.11052,0.06557377,
2024-11-16 Team F @ Team E_255712,3,18:56,Player,Home,,-3.139841,33.02475,1.0,
2024-11-16 Team F @ Team E_255712,3,18:56,Player,Home,12,-7.677878,40.02751,1.0,
2024-11-16 Team F @ Team E_255712,3,18:56,Player,Home,11,-19.64875,37.46758,1.0,
2024-11-16 Team F @ Team E_255712,3,18:56,Player,Away,29,0.0771777,40.61062,1.0,
2024-11-16 Team F @ Team E_255712,3,18:56,Player,Away,55,39.10701,35.30492,1.0,
2024-11-16 Team F @ Team E_255712,3,18:56,Player,Away,5,20.56685,38.37462,1.0,
2024-11-16 Team F @ Team E_255712,3,18:56,Puck,,,29.07708,34.97652,0.06557377,
2024-11-16 Team F @ Team E_255713,3,18:56,Player,Home,,-2.729525,32.88807,1.0,
2024-11-16 Team F @ Team E_255713,3,18:56,Player,Home,12,-7.40337,40.19053,1.0,
2024-11-16 Team F @ Team E_255713,3,18:56,Player,Home,11,-19.15395,37.31213,1.0,
2024-11-16 Team F @ Team E_255713,3,18:56,Player,Away,29,0.1000121,40.74721,1.0,
2024-11-16 Team F @ Team E_255713,3,18:56,Player,Away,55,39.65013,35.86279,1.0,
2024-11-16 Team F @ Team E_255713,3,18:56,Player,Away,5,20.81328,38.63849,1.0,
2024-11-16 Team F @ Team E_255713,3,18:56,Puck,,,30.48594,34.78685,0.06557377,
2024-11-16 Team F @ Team E_255714,3,18:56,Player,Home,,-2.197101,32.82623,1.0,
2024-11-16 Team F @ Team E_255714,3,18:56,Player,Home,12,-7.155217,40.29888,1.0,
2024-11-16 Team F @ Team E_255714,3,18:56,Player,Home,11,-18.62587,37.16642,1.0,
2024-11-16 Team F @ Team E_255714,3,18:56,Player,Away,29,0.1374393,40.80636,1.0,
2024-11-16 Team F @ Team E_255714,3,18:56,Player,Away,55,40.19892,36.39728,1.0,
2024-11-16 Team F @ Team E_255714,3,18:56,Player,Away,5,21.06824,38.80531,1.0,
2024-11-16 Team F @ Team E_255714,3,18:56,Puck,,,31.91064,34.64711,0.06557377,
2024-11-16 Team F @ Team E_255715,3,18:56,Player,Home,,-1.735162,32.72627,1.0,
2024-11-16 Team F @ Team E_255715,3,18:56,Player,Home,12,-6.926852,40.30836,1.0,
2024-11-16 Team F @ Team E_255715,3,18:56,Player,Home,11,-18.21408,37.30557,1.0,
2024-11-16 Team F @ Team E_255715,3,18:56,Player,Away,29,0.1518748,40.94649,1.0,
2024-11-16 Team F @ Team E_255715,3,18:56,Player,Away,55,40.73974,36.84328,1.0,
2024-11-16 Team F @ Team E_255715,3,18:56,Player,Away,5,21.33994,39.0362,1.0,
2024-11-16 Team F @ Team E_255715,3,18:56,Puck,,,33.36016,34.43249,0.06557377,
2024-11-16 Team F @ Team E_255716,3,18:56,Player,Home,,-1.238245,32.58113,1.0,
2024-11-16 Team F @ Team E_255716,3,18:56,Player,Home,12,-6.803885,40.61971,1.0,
2024-11-16 Team F @ Team E_255716,3,18:56,Player,Home,11,-17.75951,37.3638,1.0,
2024-11-16 Team F @ Team E_255716,3,18:56,Player,Away,29,0.1791566,40.89977,1.0,
2024-11-16 Team F @ Team E_255716,3,18:56,Player,Away,55,41.28013,37.01849,1.0,
2024-11-16 Team F @ Team E_255716,3,18:56,Player,Away,5,21.61386,39.25603,1.0,
2024-11-16 Team F @ Team E_255716,3,18:56,Puck,,,34.80862,34.13495,0.06557377,
2024-11-16 Team F @ Team E_255717,3,18:56,Player,Home,,-0.8099419,32.2969,1.0,
2024-11-16 Team F @ Team E_255717,3,18:56,Player,Home,12,-6.76657,40.76108,1.0,
2024-11-16 Team F @ Team E_255717,3,18:56,Player,Home,11,-17.33356,37.26337,1.0,
2024-11-16 Team F @ Team E_255717,3,18:56,Player,Away,29,0.1897372,40.83665,1.0,
2024-11-16 Team F @ Team E_255717,3,18:56,Player,Away,55,41.95977,37.30934,1.0,
2024-11-16 Team F @ Team E_255717,3,18:56,Player,Away,5,21.8751,39.34711,1.0,
2024-11-16 Team F @ Team E_255717,3,18:56,Puck,,,36.29423,33.83361,0.06557377,
2024-11-16 Team F @ Team E_255718,3,18:56,Player,Home,,-0.4275715,32.19588,1.0,
2024-11-16 Team F @ Team E_255718,3,18:56,Player,Home,12,-6.80341,40.72393,1.0,
2024-11-16 Team F @ Team E_255718,3,18:56,Player,Home,11,-16.92738,37.16259,1.0,
2024-11-16 Team F @ Team E_255718,3,18:56,Player,Away,29,0.242665,40.90256,1.0,
2024-11-16 Team F @ Team E_255718,3,18:56,Player,Away,55,42.51033,37.39082,1.0,
2024-11-16 Team F @ Team E_255718,3,18:56,Player,Away,5,22.039,39.29203,1.0,
2024-11-16 Team F @ Team E_255718,3,18:56,Puck,,,37.71269,33.62551,0.06557377,
2024-11-16 Team F @ Team E_255719,3,18:56,Player,Home,,0.02691387,32.07207,1.0,
2024-11-16 Team F @ Team E_255719,3,18:56,Player,Away,29,0.3423275,40.916,1.0,
2024-11-16 Team F @ Team E_255719,3,18:56,Player,Away,55,43.03285,37.25711,1.0,
2024-11-16 Team F @ Team E_255719,3,18:56,Player,Away,5,22.27791,39.42466,1.0,
2024-11-16 Team F @ Team E_255719,3,18:56,Puck,,,39.08062,33.34177,0.06557377,
2024-11-16 Team F @ Team E_255720,3,18:56,Player,Home,,0.4719636,31.98111,1.0,
2024-11-16 Team F @ Team E_255720,3,18:56,Player,Away,29,0.402358,40.96619,1.0,
2024-11-16 Team F @ Team E_255720,3,18:56,Player,Away,55,43.48272,36.91213,1.0,
2024-11-16 Team F @ Team E_255720,3,18:56,Player,Away,5,22.46668,39.52272,1.0,
2024-11-16 Team F @ Team E_255720,3,18:56,Puck,,,40.39675,33.07869,0.06557377,
2024-11-16 Team F @ Team E_255721,3,18:56,Player,Home,,0.970636,31.7993,1.0,
2024-11-16 Team F @ Team E_255721,3,18:56,Player,Away,29,0.5729203,40.98115,1.0,
2024-11-16 Team F @ Team E_255721,3,18:56,Player,Away,55,43.80384,36.73508,1.0,
2024-11-16 Team F @ Team E_255721,3,18:56,Player,Away,5,22.57076,39.65413,1.0,
2024-11-16 Team F @ Team E_255721,3,18:56,Puck,,,41.50098,32.91652,0.06557377,
2024-11-16 Team F @ Team E_255722,3,18:56,Player,Home,,1.348731,31.80632,1.0,
2024-11-16 Team F @ Team E_255722,3,18:56,Player,Away,29,0.583579,41.17767,1.0,
2024-11-16 Team F @ Team E_255722,3,18:56,Player,Away,55,44.40623,36.73423,1.0,
2024-11-16 Team F @ Team E_255722,3,18:56,Player,Away,5,22.7546,40.15092,1.0,
2024-11-16 Team F @ Team E_255722,3,18:56,Puck,,,42.83826,32.84298,0.06557377,
2024-11-16 Team F @ Team E_255723,3,18:56,Player,Home,,1.955535,31.57748,1.0,
2024-11-16 Team F @ Team E_255723,3,18:56,Player,Away,29,0.6543783,41.0839,1.0,
2024-11-16 Team F @ Team E_255723,3,18:56,Player,Away,55,45.08685,36.39616,1.0,
2024-11-16 Team F @ Team E_255723,3,18:56,Player,Away,,10.07102,41.45488,1.0,
2024-11-16 Team F @ Team E_255723,3,18:56,Player,Away,5,23.0196,40.21429,1.0,
2024-11-16 Team F @ Team E_255723,3,18:56,Puck,,,44.28036,32.59785,0.06557377,
2024-11-16 Team F @ Team E_255724,3,18:56,Player,Home,,2.602485,31.2679,1.0,
2024-11-16 Team F @ Team E_255724,3,18:56,Player,Away,29,0.8444052,40.80026,1.0,
2024-11-16 Team F @ Team E_255724,3,18:56,Player,Away,55,45.52512,36.14,1.0,
2024-11-16 Team F @ Team E_255724,3,18:56,Player,Away,,10.21099,40.98206,1.0,
2024-11-16 Team F @ Team E_255724,3,18:56,Player,Away,5,23.20847,40.25774,1.0,
2024-11-16 Team F @ Team E_255724,3,18:56,Puck,,,45.46325,32.34015,0.06557377,
2024-11-16 Team F @ Team E_255725,3,18:56,Player,Home,,3.139598,31.00938,1.0,
2024-11-16 Team F @ Team E_255725,3,18:56,Player,Away,29,0.9641731,40.72436,1.0,
2024-11-16 Team F @ Team E_255725,3,18:56,Player,Away,55,45.85239,35.84003,1.0,
2024-11-16 Team F @ Team E_255725,3,18:56,Player,Away,,10.21772,40.40633,1.0,
2024-11-16 Team F @ Team E_255725,3,18:56,Player,Away,5,23.27987,40.21843,1.0,
2024-11-16 Team F @ Team E_255725,3,18:56,Puck,,,46.52337,32.17207,0.06557377,
2024-11-16 Team F @ Team E_255726,3,18:56,Player,Home,,3.567538,30.82813,1.0,
2024-11-16 Team F @ Team E_255726,3,18:56,Player,Home,12,-6.765931,41.14987,1.0,
2024-11-16 Team F @ Team E_255726,3,18:56,Player,Away,29,0.9680163,40.672,1.0,
2024-11-16 Team F @ Team E_255726,3,18:56,Player,Away,55,46.31213,35.77098,1.0,
